"overallWeekNum","storeNum","productNum","units","weekInYearNum","totalRevenue","isFeature","isDisplay","pricePerCan"
252,14,89,8,44,6.32,FALSE,FALSE,0.79
252,1,89,18,44,16.02,TRUE,FALSE,0.89
252,2,89,4,44,3.3,FALSE,FALSE,0.825
252,3,89,7,44,5.81,FALSE,FALSE,0.83
252,4,89,4,44,2.87,FALSE,FALSE,0.7175
252,5,89,8,44,7.92,FALSE,FALSE,0.99
252,7,89,7,44,5.67,FALSE,TRUE,0.81
252,8,89,1,44,0.67,TRUE,FALSE,0.67
252,9,89,6,44,4.5,FALSE,FALSE,0.75
252,11,89,6,44,1.98,TRUE,FALSE,0.33
252,12,89,2,44,1.58,FALSE,FALSE,0.79
252,13,89,19,44,15.77,FALSE,FALSE,0.83
253,14,89,11,45,8.69,FALSE,FALSE,0.79
253,2,89,3,45,2.31,FALSE,FALSE,0.77
253,3,89,15,45,12.45,FALSE,FALSE,0.83
253,4,89,1,45,0.79,FALSE,FALSE,0.79
253,5,89,2,45,1.98,FALSE,FALSE,0.99
253,7,89,9,45,7.11,FALSE,TRUE,0.79
253,9,89,11,45,8.25,FALSE,FALSE,0.75
253,10,89,2,45,1.94,TRUE,FALSE,0.97
253,12,89,6,45,3.29,FALSE,FALSE,0.548333333333333
253,13,89,23,45,19.09,FALSE,FALSE,0.83
254,1,89,3,46,2.67,FALSE,FALSE,0.89
254,3,89,21,46,17.43,FALSE,FALSE,0.83
254,5,89,23,46,18.4,TRUE,FALSE,0.8
254,7,89,5,46,4.29,FALSE,TRUE,0.858
254,8,89,3,46,2.97,TRUE,FALSE,0.99
254,9,89,4,46,3,FALSE,FALSE,0.75
254,12,89,8,46,5.74,FALSE,FALSE,0.7175
254,13,89,2,46,1.66,FALSE,FALSE,0.83
255,14,89,9,47,7.11,FALSE,FALSE,0.79
255,1,89,5,47,4.45,FALSE,FALSE,0.89
255,2,89,1,47,0.78,FALSE,FALSE,0.78
255,3,89,16,47,13.28,FALSE,FALSE,0.83
255,4,89,2,47,1.58,FALSE,FALSE,0.79
255,5,89,9,47,7.2,TRUE,FALSE,0.8
255,7,89,2,47,1.5,FALSE,TRUE,0.75
255,8,89,1,47,0.67,TRUE,FALSE,0.67
255,9,89,7,47,5.25,FALSE,FALSE,0.75
255,10,89,3,47,2.01,TRUE,FALSE,0.67
255,12,89,8,47,6.32,FALSE,FALSE,0.79
255,13,89,2,47,1.66,FALSE,FALSE,0.83
256,14,89,3,48,2.37,FALSE,FALSE,0.79
256,1,89,3,48,2.67,FALSE,FALSE,0.89
256,3,89,52,48,32.24,TRUE,TRUE,0.62
256,4,89,1,48,0.79,FALSE,FALSE,0.79
256,7,89,8,48,6.54,FALSE,TRUE,0.8175
256,8,89,1,48,0.99,FALSE,FALSE,0.99
256,9,89,15,48,8.4,TRUE,FALSE,0.56
256,10,89,1,48,0.97,FALSE,FALSE,0.97
256,12,89,14,48,9.32,FALSE,FALSE,0.665714285714286
256,13,89,19,48,11.78,TRUE,FALSE,0.62
257,14,89,7,49,5.53,FALSE,FALSE,0.79
257,3,89,95,49,78.85,FALSE,TRUE,0.83
257,7,89,7,49,5.43,FALSE,TRUE,0.775714285714286
257,9,89,5,49,3.75,FALSE,FALSE,0.75
257,10,89,1,49,0.97,FALSE,FALSE,0.97
257,12,89,4,49,3.16,FALSE,FALSE,0.79
257,13,89,7,49,5.81,FALSE,FALSE,0.83
258,14,89,4,50,3.16,FALSE,FALSE,0.79
258,3,89,3,50,2.49,FALSE,FALSE,0.83
258,5,89,13,50,10.4,TRUE,FALSE,0.8
258,7,89,28,50,17.15,FALSE,TRUE,0.6125
258,8,89,4,50,3.96,FALSE,FALSE,0.99
258,9,89,2,50,1.5,FALSE,FALSE,0.75
258,10,89,4,50,3.88,FALSE,FALSE,0.97
258,12,89,8,50,5.74,FALSE,FALSE,0.7175
258,13,89,5,50,4.15,FALSE,FALSE,0.83
259,14,89,14,51,11.06,FALSE,FALSE,0.79
259,1,89,4,51,3.26,FALSE,FALSE,0.815
259,2,89,2,51,1.56,FALSE,FALSE,0.78
259,3,89,9,51,7.47,FALSE,FALSE,0.83
259,4,89,6,51,3.87,FALSE,FALSE,0.645
259,5,89,18,51,14.4,TRUE,FALSE,0.8
259,7,89,51,51,26.1,TRUE,FALSE,0.511764705882353
259,8,89,1,51,0.99,FALSE,FALSE,0.99
259,9,89,3,51,2.25,FALSE,FALSE,0.75
259,12,89,5,51,3.95,FALSE,FALSE,0.79
259,13,89,8,51,6.64,FALSE,FALSE,0.83
260,14,89,3,52,2.37,FALSE,FALSE,0.79
260,2,89,2,52,1.78,FALSE,FALSE,0.89
260,3,89,16,52,13.28,FALSE,FALSE,0.83
260,5,89,3,52,2.97,FALSE,FALSE,0.99
260,7,89,46,52,23,FALSE,FALSE,0.5
260,9,89,8,52,6,FALSE,FALSE,0.75
260,10,89,9,52,8.73,FALSE,FALSE,0.97
260,12,89,7,52,4.37,FALSE,FALSE,0.624285714285714
260,13,89,7,52,5.81,FALSE,FALSE,0.83
261,14,89,9,1,7.11,FALSE,FALSE,0.79
261,1,89,2,1,1.78,FALSE,FALSE,0.89
261,3,89,10,1,8.3,FALSE,FALSE,0.83
261,4,89,1,1,0.79,FALSE,FALSE,0.79
261,5,89,2,1,1.98,FALSE,FALSE,0.99
261,7,89,10,1,7.6,FALSE,TRUE,0.76
261,8,89,2,1,1.98,FALSE,FALSE,0.99
261,9,89,6,1,3.36,TRUE,FALSE,0.56
261,10,89,2,1,1.94,FALSE,FALSE,0.97
261,11,89,1,1,0.99,FALSE,FALSE,0.99
261,12,89,6,1,4.45,FALSE,FALSE,0.741666666666667
261,13,89,16,1,13.28,FALSE,FALSE,0.83
262,14,89,8,2,6.32,FALSE,FALSE,0.79
262,1,89,6,2,3,FALSE,FALSE,0.5
262,3,89,20,2,12.4,TRUE,FALSE,0.62
262,4,89,4,2,2,FALSE,FALSE,0.5
262,5,89,28,2,21,TRUE,FALSE,0.75
262,7,89,14,2,10.6,FALSE,TRUE,0.757142857142857
262,8,89,2,2,1.98,FALSE,FALSE,0.99
262,10,89,5,2,4.85,FALSE,FALSE,0.97
262,11,89,4,2,2,FALSE,FALSE,0.5
262,12,89,7,2,3.5,FALSE,FALSE,0.5
262,13,89,8,2,4.96,TRUE,FALSE,0.62
263,14,89,4,3,3.16,FALSE,FALSE,0.79
263,2,89,3,3,2.45,FALSE,FALSE,0.816666666666667
263,3,89,6,3,4.98,FALSE,FALSE,0.83
263,4,89,1,3,0.79,FALSE,FALSE,0.79
263,5,89,13,3,13.91,FALSE,FALSE,1.07
263,7,89,59,3,32.81,FALSE,TRUE,0.556101694915254
263,8,89,1,3,0.99,FALSE,FALSE,0.99
263,9,89,8,3,6,FALSE,FALSE,0.75
263,10,89,2,3,1.94,FALSE,FALSE,0.97
263,12,89,9,3,5.08,FALSE,FALSE,0.564444444444444
263,13,89,5,3,4.15,FALSE,FALSE,0.83
264,14,89,1,4,0.79,FALSE,FALSE,0.79
264,3,89,16,4,13.28,FALSE,FALSE,0.83
264,5,89,2,4,2.14,FALSE,FALSE,1.07
264,7,89,122,4,61,TRUE,TRUE,0.5
264,8,89,3,4,2.97,FALSE,FALSE,0.99
264,12,89,9,4,5.66,FALSE,FALSE,0.628888888888889
264,13,89,8,4,6.64,FALSE,FALSE,0.83
265,14,89,4,5,3.16,FALSE,FALSE,0.79
265,1,89,2,5,1.58,FALSE,FALSE,0.79
265,2,89,5,5,3.9,FALSE,FALSE,0.78
265,3,89,7,5,5.81,FALSE,FALSE,0.83
265,4,89,1,5,0.79,FALSE,FALSE,0.79
265,5,89,1,5,1.07,FALSE,FALSE,1.07
265,7,89,45,5,22.5,FALSE,TRUE,0.5
265,9,89,2,5,1.5,FALSE,FALSE,0.75
265,10,89,3,5,2.01,TRUE,FALSE,0.67
265,12,89,11,5,6.37,FALSE,FALSE,0.579090909090909
265,13,89,10,5,8.3,FALSE,FALSE,0.83
266,14,89,3,6,2.37,FALSE,FALSE,0.79
266,1,89,2,6,1.58,FALSE,FALSE,0.79
266,3,89,13,6,10.79,FALSE,FALSE,0.83
266,5,89,7,6,6.09,TRUE,TRUE,0.87
266,7,89,15,6,7.5,FALSE,TRUE,0.5
266,8,89,4,6,2.68,TRUE,FALSE,0.67
266,9,89,7,6,5.25,FALSE,FALSE,0.75
266,11,89,1,6,0.99,FALSE,FALSE,0.99
266,12,89,9,6,5.66,FALSE,FALSE,0.628888888888889
266,13,89,1,6,0.83,FALSE,FALSE,0.83
267,14,89,9,7,7.11,FALSE,FALSE,0.79
267,1,89,2,7,1.78,FALSE,FALSE,0.89
267,2,89,2,7,1.78,FALSE,FALSE,0.89
267,3,89,13,7,10.79,FALSE,FALSE,0.83
267,4,89,2,7,1.29,FALSE,FALSE,0.645
267,5,89,17,7,14.79,FALSE,FALSE,0.87
267,7,89,12,7,6,FALSE,FALSE,0.5
267,8,89,2,7,1.98,FALSE,FALSE,0.99
267,9,89,9,7,6.75,FALSE,FALSE,0.75
267,12,89,7,7,4.37,FALSE,FALSE,0.624285714285714
267,13,89,9,7,7.47,FALSE,FALSE,0.83
268,1,89,2,8,1.75,FALSE,FALSE,0.875
268,3,89,13,8,10.79,FALSE,FALSE,0.83
268,5,89,9,8,7.83,FALSE,FALSE,0.87
268,7,89,42,8,24.1,FALSE,TRUE,0.573809523809524
268,8,89,5,8,4.95,FALSE,FALSE,0.99
268,12,89,4,8,2.23,FALSE,FALSE,0.5575
268,13,89,4,8,3.32,FALSE,FALSE,0.83
269,14,89,3,9,2.37,FALSE,FALSE,0.79
269,1,89,3,9,2.97,FALSE,FALSE,0.99
269,3,89,12,9,9.96,FALSE,FALSE,0.83
269,4,89,6,9,4.74,FALSE,FALSE,0.79
269,5,89,5,9,5.35,FALSE,FALSE,1.07
269,7,89,59,9,30.1,TRUE,TRUE,0.510169491525424
269,8,89,1,9,0.99,FALSE,FALSE,0.99
269,9,89,7,9,5.25,FALSE,FALSE,0.75
269,12,89,8,9,4.88,FALSE,FALSE,0.61
269,13,89,4,9,3.32,FALSE,FALSE,0.83
270,14,89,7,10,5.53,FALSE,FALSE,0.79
270,2,89,1,10,0.89,FALSE,FALSE,0.89
270,3,89,6,10,4.98,FALSE,FALSE,0.83
270,5,89,16,10,12.8,TRUE,TRUE,0.8
270,7,89,9,10,7.13,FALSE,TRUE,0.792222222222222
270,9,89,5,10,3.75,FALSE,FALSE,0.75
270,12,89,6,10,4.38,FALSE,FALSE,0.73
270,13,89,8,10,6.64,FALSE,FALSE,0.83
271,14,89,10,11,7.9,FALSE,FALSE,0.79
271,1,89,4,11,3.96,FALSE,FALSE,0.99
271,2,89,2,11,1.56,FALSE,FALSE,0.78
271,3,89,9,11,7.47,FALSE,FALSE,0.83
271,5,89,9,11,9.63,FALSE,FALSE,1.07
271,7,89,5,11,4.05,FALSE,FALSE,0.81
271,8,89,1,11,0.99,FALSE,FALSE,0.99
271,9,89,11,11,8.25,FALSE,FALSE,0.75
271,11,89,4,11,3.96,FALSE,FALSE,0.99
271,12,89,5,11,3.95,FALSE,FALSE,0.79
271,13,89,20,11,16.6,FALSE,FALSE,0.83
272,14,89,1,12,0.79,FALSE,FALSE,0.79
272,1,89,1,12,0.99,FALSE,FALSE,0.99
272,2,89,3,12,2.34,FALSE,FALSE,0.78
272,3,89,16,12,13.28,FALSE,FALSE,0.83
272,4,89,3,12,1.65,FALSE,FALSE,0.55
272,5,89,4,12,4.36,FALSE,FALSE,1.09
272,7,89,29,12,23.45,FALSE,FALSE,0.808620689655172
272,10,89,2,12,1.94,FALSE,FALSE,0.97
272,12,89,4,12,2.08,FALSE,FALSE,0.52
272,13,89,10,12,8.3,FALSE,FALSE,0.83
273,14,89,11,13,8.69,FALSE,FALSE,0.79
273,1,89,1,13,0.99,FALSE,FALSE,0.99
273,2,89,1,13,0.78,FALSE,FALSE,0.78
273,3,89,15,13,12.45,FALSE,FALSE,0.83
273,4,89,1,13,0.55,FALSE,FALSE,0.55
273,5,89,4,13,4.36,FALSE,FALSE,1.09
273,7,89,32,13,23.36,FALSE,TRUE,0.73
273,9,89,2,13,1.5,FALSE,FALSE,0.75
273,11,89,2,13,1.98,FALSE,FALSE,0.99
273,12,89,1,13,0.79,FALSE,FALSE,0.79
273,13,89,5,13,4.15,FALSE,FALSE,0.83
274,14,89,2,14,1.58,FALSE,FALSE,0.79
274,3,89,8,14,6.64,FALSE,FALSE,0.83
274,4,89,1,14,0.55,FALSE,FALSE,0.55
274,5,89,16,14,12.8,TRUE,FALSE,0.8
274,7,89,37,14,29.96,FALSE,FALSE,0.80972972972973
274,9,89,5,14,3.75,FALSE,FALSE,0.75
274,12,89,1,14,0.43,FALSE,FALSE,0.43
274,13,89,9,14,7.47,FALSE,FALSE,0.83
275,14,89,4,15,3.16,FALSE,FALSE,0.79
275,1,89,1,15,0.72,FALSE,FALSE,0.72
275,3,89,3,15,2.49,FALSE,FALSE,0.83
275,5,89,5,15,4,TRUE,FALSE,0.8
275,7,89,47,15,38.05,FALSE,FALSE,0.809574468085106
275,10,89,1,15,0.97,FALSE,FALSE,0.97
275,13,89,7,15,5.81,FALSE,FALSE,0.83
276,3,89,7,16,4.34,TRUE,FALSE,0.62
276,4,89,1,16,0.55,FALSE,FALSE,0.55
276,5,89,1,16,1.09,FALSE,FALSE,1.09
276,7,89,37,16,29.95,FALSE,FALSE,0.809459459459459
276,8,89,1,16,0.99,FALSE,FALSE,0.99
276,9,89,5,16,2.8,TRUE,FALSE,0.56
276,10,89,1,16,0.97,FALSE,FALSE,0.97
276,12,89,5,16,3.59,FALSE,FALSE,0.718
276,13,89,5,16,3.1,TRUE,FALSE,0.62
277,14,89,2,17,1.58,FALSE,FALSE,0.79
277,1,89,8,17,4,TRUE,FALSE,0.5
277,2,89,3,17,2.37,FALSE,FALSE,0.79
277,3,89,14,17,11.62,FALSE,FALSE,0.83
277,5,89,1,17,1.09,FALSE,FALSE,1.09
277,7,89,19,17,15.39,FALSE,FALSE,0.81
277,8,89,3,17,2.97,FALSE,FALSE,0.99
277,9,89,4,17,3,FALSE,FALSE,0.75
277,12,89,5,17,2.87,FALSE,FALSE,0.574
277,13,89,12,17,9.96,FALSE,FALSE,0.83
278,14,89,3,18,2.37,FALSE,FALSE,0.79
278,1,89,2,18,1.65,FALSE,FALSE,0.825
278,3,89,17,18,14.11,FALSE,FALSE,0.83
278,4,89,1,18,0.79,FALSE,FALSE,0.79
278,5,89,8,18,6.4,TRUE,FALSE,0.8
278,7,89,22,18,16.06,FALSE,TRUE,0.73
278,9,89,1,18,0.75,FALSE,FALSE,0.75
278,12,89,6,18,3.3,FALSE,FALSE,0.55
278,13,89,10,18,8.3,FALSE,FALSE,0.83
279,1,89,8,19,7.26,FALSE,FALSE,0.9075
279,2,89,1,19,0.89,FALSE,FALSE,0.89
279,3,89,11,19,9.13,FALSE,FALSE,0.83
279,5,89,10,19,10.3,FALSE,FALSE,1.03
279,7,89,21,19,15.33,FALSE,TRUE,0.73
279,8,89,2,19,1.98,FALSE,FALSE,0.99
279,9,89,11,19,8.25,FALSE,FALSE,0.75
279,12,89,3,19,1.29,FALSE,FALSE,0.43
279,13,89,16,19,13.28,FALSE,FALSE,0.83
280,14,89,4,20,3.16,FALSE,FALSE,0.79
280,1,89,3,20,2.44,FALSE,FALSE,0.813333333333333
280,3,89,17,20,14.11,FALSE,FALSE,0.83
280,5,89,13,20,13.37,FALSE,FALSE,1.02846153846154
280,7,89,19,20,15.39,FALSE,FALSE,0.81
280,9,89,4,20,3,FALSE,FALSE,0.75
280,10,89,1,20,0.97,FALSE,FALSE,0.97
280,11,89,3,20,2.37,FALSE,FALSE,0.79
280,12,89,6,20,2.94,FALSE,FALSE,0.49
280,13,89,6,20,4.98,FALSE,FALSE,0.83
281,1,89,1,21,0.79,FALSE,FALSE,0.79
281,4,89,1,21,0.55,FALSE,FALSE,0.55
281,7,89,17,21,12.41,FALSE,TRUE,0.73
281,9,89,2,21,1.5,FALSE,FALSE,0.75
281,10,89,2,21,1.94,FALSE,FALSE,0.97
281,12,89,1,21,0.43,FALSE,FALSE,0.43
281,13,89,6,21,4.98,FALSE,FALSE,0.83
282,14,89,2,22,1.58,FALSE,FALSE,0.79
282,3,89,10,22,8.3,FALSE,FALSE,0.83
282,4,89,2,22,1.1,FALSE,FALSE,0.55
282,7,89,8,22,5.84,FALSE,TRUE,0.73
282,8,89,1,22,0.99,FALSE,FALSE,0.99
282,9,89,4,22,3,FALSE,FALSE,0.75
282,12,89,11,22,5.45,FALSE,FALSE,0.495454545454545
282,13,89,11,22,9.13,FALSE,FALSE,0.83
283,14,89,2,23,1.58,FALSE,FALSE,0.79
283,1,89,2,23,1.58,FALSE,FALSE,0.79
283,3,89,7,23,5.81,FALSE,FALSE,0.83
283,5,89,4,23,3.48,FALSE,FALSE,0.87
283,7,89,4,23,3.2,FALSE,FALSE,0.8
283,8,89,1,23,0.99,FALSE,FALSE,0.99
283,9,89,2,23,1.5,FALSE,FALSE,0.75
283,12,89,4,23,2.8,FALSE,FALSE,0.7
283,13,89,1,23,0.83,FALSE,FALSE,0.83
284,14,89,2,24,1.58,FALSE,FALSE,0.79
284,1,89,1,24,0.79,FALSE,FALSE,0.79
284,3,89,5,24,4.15,FALSE,FALSE,0.83
284,9,89,6,24,4.5,FALSE,FALSE,0.75
284,10,89,1,24,0.97,FALSE,FALSE,0.97
284,11,89,4,24,3.16,FALSE,FALSE,0.79
284,12,89,6,24,2.58,FALSE,FALSE,0.43
284,13,89,8,24,6.64,FALSE,FALSE,0.83
285,1,89,3,25,2.37,FALSE,FALSE,0.79
285,2,89,1,25,0.79,FALSE,FALSE,0.79
285,3,89,12,25,9.96,FALSE,FALSE,0.83
285,7,89,2,25,1.61,FALSE,FALSE,0.805
285,13,89,4,25,3.32,FALSE,FALSE,0.83
286,14,89,2,26,1.58,FALSE,FALSE,0.79
286,1,89,4,26,3.16,FALSE,FALSE,0.79
286,3,89,7,26,5.81,FALSE,FALSE,0.83
286,7,89,3,26,2.43,FALSE,FALSE,0.81
286,8,89,1,26,0.99,FALSE,FALSE,0.99
286,9,89,3,26,2.25,FALSE,FALSE,0.75
286,11,89,2,26,1.58,FALSE,FALSE,0.79
286,12,89,5,26,2.87,FALSE,FALSE,0.574
286,13,89,7,26,5.81,FALSE,FALSE,0.83
287,14,89,3,27,2.37,FALSE,FALSE,0.79
287,1,89,1,27,0.79,FALSE,FALSE,0.79
287,3,89,9,27,7.47,FALSE,FALSE,0.83
287,7,89,1,27,0.8,FALSE,FALSE,0.8
287,9,89,2,27,1.5,FALSE,FALSE,0.75
287,13,89,4,27,3.32,FALSE,FALSE,0.83
288,1,89,1,28,0.79,FALSE,FALSE,0.79
288,2,89,2,28,1.58,FALSE,FALSE,0.79
288,3,89,13,28,10.79,FALSE,FALSE,0.83
288,5,89,2,28,1.78,FALSE,FALSE,0.89
288,7,89,6,28,4.85,FALSE,FALSE,0.808333333333333
288,9,89,6,28,4.5,FALSE,FALSE,0.75
288,10,89,2,28,1.94,FALSE,FALSE,0.97
288,12,89,1,28,0.43,FALSE,FALSE,0.43
288,13,89,11,28,9.13,FALSE,FALSE,0.83
289,1,89,3,29,2.37,FALSE,FALSE,0.79
289,2,89,3,29,2.37,FALSE,FALSE,0.79
289,3,89,4,29,3.32,FALSE,FALSE,0.83
289,5,89,1,29,0.89,FALSE,FALSE,0.89
289,7,89,2,29,1.62,FALSE,FALSE,0.81
289,8,89,1,29,0.99,FALSE,FALSE,0.99
289,9,89,5,29,3,TRUE,FALSE,0.6
289,11,89,1,29,0.79,FALSE,FALSE,0.79
289,12,89,3,29,2.37,FALSE,FALSE,0.79
289,13,89,6,29,4.98,FALSE,FALSE,0.83
290,14,89,3,30,2.37,FALSE,FALSE,0.79
290,3,89,10,30,8.3,FALSE,FALSE,0.83
290,5,89,1,30,0.89,FALSE,FALSE,0.89
290,7,89,7,30,5.62,FALSE,FALSE,0.802857142857143
290,8,89,2,30,1.98,FALSE,FALSE,0.99
290,9,89,2,30,1.5,FALSE,FALSE,0.75
290,13,89,6,30,4.98,FALSE,FALSE,0.83
291,14,89,1,31,0.79,FALSE,FALSE,0.79
291,2,89,2,31,1.58,FALSE,FALSE,0.79
291,3,89,8,31,6.64,FALSE,FALSE,0.83
291,5,89,1,31,1.09,FALSE,FALSE,1.09
291,7,89,9,31,7.85,FALSE,FALSE,0.872222222222222
291,9,89,2,31,1.5,FALSE,FALSE,0.75
291,10,89,1,31,0.97,FALSE,FALSE,0.97
291,12,89,5,31,2.87,FALSE,FALSE,0.574
291,13,89,8,31,6.64,FALSE,FALSE,0.83
292,14,89,4,32,3.16,FALSE,FALSE,0.79
292,1,89,1,32,0.79,FALSE,FALSE,0.79
292,3,89,1,32,0.83,FALSE,FALSE,0.83
292,4,89,4,32,2.68,FALSE,FALSE,0.67
292,5,89,2,32,1.98,FALSE,FALSE,0.99
292,7,89,4,32,3.6,FALSE,FALSE,0.9
292,8,89,2,32,1.98,FALSE,FALSE,0.99
292,12,89,10,32,5.38,FALSE,FALSE,0.538
292,13,89,10,32,8.3,FALSE,FALSE,0.83
293,14,89,2,33,1.58,FALSE,FALSE,0.79
293,1,89,4,33,3.16,FALSE,FALSE,0.79
293,3,89,15,33,12.45,FALSE,FALSE,0.83
293,7,89,4,33,3.4,FALSE,FALSE,0.85
293,8,89,5,33,4.95,FALSE,FALSE,0.99
293,9,89,5,33,3.75,FALSE,FALSE,0.75
293,12,89,1,33,0.49,FALSE,FALSE,0.49
293,13,89,17,33,14.11,FALSE,FALSE,0.83
294,2,89,1,34,0.9,FALSE,FALSE,0.9
294,3,89,9,34,7.47,FALSE,FALSE,0.83
294,7,89,6,34,5.3,FALSE,FALSE,0.883333333333333
294,10,89,2,34,1.94,FALSE,FALSE,0.97
294,12,89,4,34,2.58,FALSE,FALSE,0.645
294,13,89,3,34,2.49,FALSE,FALSE,0.83
295,1,89,2,35,1.58,FALSE,FALSE,0.79
295,2,89,2,35,1.58,TRUE,TRUE,0.79
295,3,89,8,35,6.64,FALSE,FALSE,0.83
295,4,89,1,35,0.5,FALSE,FALSE,0.5
295,5,89,3,35,3.27,FALSE,FALSE,1.09
295,7,89,6,35,5.1,FALSE,FALSE,0.85
295,9,89,4,35,3,FALSE,FALSE,0.75
295,12,89,11,35,7.53,FALSE,FALSE,0.684545454545455
295,13,89,13,35,10.79,FALSE,FALSE,0.83
296,1,89,1,36,0.79,FALSE,FALSE,0.79
296,2,89,17,36,13.35,TRUE,TRUE,0.785294117647059
296,3,89,3,36,2.49,FALSE,FALSE,0.83
296,5,89,5,36,5.45,FALSE,FALSE,1.09
296,7,89,9,36,7.75,FALSE,FALSE,0.861111111111111
296,9,89,3,36,2.25,FALSE,FALSE,0.75
296,12,89,9,36,4.79,FALSE,FALSE,0.532222222222222
296,13,89,7,36,5.81,FALSE,FALSE,0.83
297,1,89,2,37,1.38,TRUE,FALSE,0.69
297,2,89,4,37,3.04,FALSE,TRUE,0.76
297,3,89,20,37,16.6,FALSE,FALSE,0.83
297,5,89,2,37,2.18,FALSE,FALSE,1.09
297,7,89,16,37,10.91,FALSE,FALSE,0.681875
297,8,89,6,37,5.94,FALSE,FALSE,0.99
297,9,89,7,37,5.25,FALSE,FALSE,0.75
297,10,89,3,37,2.91,FALSE,FALSE,0.97
297,11,89,2,37,1.46,TRUE,FALSE,0.73
297,12,89,3,37,1.5,FALSE,FALSE,0.5
297,13,89,9,37,7.47,FALSE,FALSE,0.83
298,14,89,4,38,3.2,FALSE,FALSE,0.8
298,1,89,8,38,5.28,TRUE,FALSE,0.66
298,2,89,14,38,10.65,FALSE,TRUE,0.760714285714286
298,3,89,5,38,4.15,FALSE,FALSE,0.83
298,4,89,4,38,2.58,FALSE,FALSE,0.645
298,5,89,5,38,4.45,TRUE,FALSE,0.89
298,7,89,45,38,23.83,FALSE,FALSE,0.529555555555556
298,8,89,4,38,3.96,FALSE,FALSE,0.99
298,9,89,12,38,6.72,TRUE,FALSE,0.56
298,10,89,1,38,0.97,FALSE,FALSE,0.97
298,12,89,1,38,0.5,FALSE,FALSE,0.5
298,13,89,12,38,9.96,FALSE,FALSE,0.83
299,1,89,1,39,0.79,FALSE,FALSE,0.79
299,2,89,8,39,6,FALSE,TRUE,0.75
299,3,89,22,39,18.26,FALSE,FALSE,0.83
299,4,89,1,39,0.5,FALSE,FALSE,0.5
299,5,89,13,39,12.7,TRUE,FALSE,0.976923076923077
299,7,89,12,39,7.88,FALSE,TRUE,0.656666666666667
299,9,89,6,39,4.5,FALSE,FALSE,0.75
299,10,89,6,39,5.82,FALSE,FALSE,0.97
299,12,89,5,39,3.08,FALSE,FALSE,0.616
299,13,89,8,39,6.64,FALSE,FALSE,0.83
300,1,89,6,40,4.74,FALSE,FALSE,0.79
300,2,89,27,40,19.98,FALSE,TRUE,0.74
300,3,89,14,40,11.62,FALSE,FALSE,0.83
300,4,89,1,40,0.5,FALSE,FALSE,0.5
300,5,89,4,40,4.36,FALSE,FALSE,1.09
300,7,89,43,40,21.5,TRUE,TRUE,0.5
300,8,89,3,40,2.97,FALSE,FALSE,0.99
300,9,89,4,40,3,FALSE,FALSE,0.75
300,10,89,3,40,2.91,FALSE,FALSE,0.97
300,12,89,8,40,4.87,FALSE,FALSE,0.60875
300,13,89,15,40,12.45,FALSE,FALSE,0.83
301,1,89,9,41,7.11,FALSE,FALSE,0.79
301,2,89,6,41,4.44,FALSE,FALSE,0.74
301,3,89,6,41,4.98,FALSE,FALSE,0.83
301,5,89,4,41,4.36,FALSE,FALSE,1.09
301,7,89,30,41,16.35,FALSE,TRUE,0.545
301,8,89,4,41,3.96,FALSE,FALSE,0.99
301,9,89,3,41,2.25,FALSE,FALSE,0.75
301,12,89,3,41,1.79,FALSE,FALSE,0.596666666666667
301,13,89,12,41,9.96,FALSE,FALSE,0.83
302,1,89,1,42,0.5,TRUE,FALSE,0.5
302,2,89,1,42,0.9,FALSE,FALSE,0.9
302,3,89,7,42,5.81,FALSE,FALSE,0.83
302,5,89,23,42,23.87,FALSE,FALSE,1.03782608695652
302,7,89,20,42,10.45,FALSE,TRUE,0.5225
302,9,89,8,42,6,FALSE,FALSE,0.75
302,10,89,3,42,2.91,FALSE,FALSE,0.97
302,11,89,2,42,1,TRUE,FALSE,0.5
302,12,89,10,42,5,FALSE,FALSE,0.5
302,13,89,3,42,2.49,FALSE,FALSE,0.83
303,3,89,15,43,12.45,FALSE,FALSE,0.83
303,4,89,2,43,1.58,FALSE,FALSE,0.79
303,5,89,1,43,1.09,FALSE,FALSE,1.09
303,7,89,8,43,4,FALSE,TRUE,0.5
303,9,89,2,43,1.5,FALSE,FALSE,0.75
303,10,89,2,43,1.94,FALSE,FALSE,0.97
303,12,89,5,43,3.37,FALSE,FALSE,0.674
303,13,89,14,43,11.62,FALSE,FALSE,0.83
304,1,89,2,44,1.58,FALSE,FALSE,0.79
304,2,89,5,44,3,TRUE,FALSE,0.6
304,3,89,18,44,14.94,FALSE,FALSE,0.83
304,5,89,2,44,1.98,FALSE,FALSE,0.99
304,7,89,26,44,13.82,FALSE,TRUE,0.531538461538462
304,8,89,1,44,0.99,FALSE,FALSE,0.99
304,9,89,3,44,2.25,FALSE,FALSE,0.75
304,10,89,7,44,6.79,FALSE,FALSE,0.97
304,12,89,7,44,4.08,FALSE,FALSE,0.582857142857143
304,13,89,5,44,4.15,FALSE,FALSE,0.83
305,1,89,1,45,0.67,TRUE,FALSE,0.67
305,2,89,4,45,2.4,TRUE,TRUE,0.6
305,3,89,8,45,6.64,FALSE,FALSE,0.83
305,4,89,2,45,1,FALSE,FALSE,0.5
305,5,89,2,45,1.98,FALSE,FALSE,0.99
