"","scripts","detailing","lagged_scripts","mean_samples","doctorType","doctorID"
"4483",8,4,11,0.352173913043478,"General Physician",195
"4484",11,3,8,0.352173913043478,"General Physician",195
"4485",4,4,11,0.352173913043478,"General Physician",195
"4486",0,2,1,1.09130434782609,"Area Specialist",196
"4487",0,1,0,1.09130434782609,"Area Specialist",196
"4488",0,3,0,1.09130434782609,"Area Specialist",196
"4489",3,2,0,1.09130434782609,"Area Specialist",196
"4490",0,2,3,1.09130434782609,"Area Specialist",196
"4491",0,1,0,1.09130434782609,"Area Specialist",196
"4492",5,2,0,1.09130434782609,"Area Specialist",196
"4493",0,2,5,1.09130434782609,"Area Specialist",196
"4494",1,1,0,1.09130434782609,"Area Specialist",196
"4495",0,2,1,1.09130434782609,"Area Specialist",196
"4496",4,3,0,1.09130434782609,"Area Specialist",196
"4497",1,1,4,1.09130434782609,"Area Specialist",196
"4498",0,5,1,1.09130434782609,"Area Specialist",196
"4499",5,4,0,1.09130434782609,"Area Specialist",196
"4500",1,0,5,1.09130434782609,"Area Specialist",196
"4501",1,6,1,1.09130434782609,"Area Specialist",196
"4502",0,3,1,1.09130434782609,"Area Specialist",196
"4503",0,1,0,1.09130434782609,"Area Specialist",196
"4504",1,5,0,1.09130434782609,"Area Specialist",196
"4505",2,2,1,1.09130434782609,"Area Specialist",196
"4506",2,2,2,1.09130434782609,"Area Specialist",196
"4507",4,4,2,1.09130434782609,"Area Specialist",196
"4508",2,1,4,1.09130434782609,"Area Specialist",196
"4509",2,1,0,0.134782608695652,"Area Specialist",197
"4510",4,3,2,0.134782608695652,"Area Specialist",197
"4511",2,1,4,0.134782608695652,"Area Specialist",197
"4512",5,3,2,0.134782608695652,"Area Specialist",197
"4513",4,1,5,0.134782608695652,"Area Specialist",197
"4514",5,1,4,0.134782608695652,"Area Specialist",197
"4515",6,3,5,0.134782608695652,"Area Specialist",197
"4516",5,0,6,0.134782608695652,"Area Specialist",197
"4517",5,1,5,0.134782608695652,"Area Specialist",197
"4518",3,2,5,0.134782608695652,"Area Specialist",197
"4519",2,0,3,0.134782608695652,"Area Specialist",197
"4520",9,4,2,0.134782608695652,"Area Specialist",197
"4521",5,3,9,0.134782608695652,"Area Specialist",197
"4522",3,1,5,0.134782608695652,"Area Specialist",197
"4523",5,4,3,0.134782608695652,"Area Specialist",197
"4524",4,1,5,0.134782608695652,"Area Specialist",197
"4525",4,3,4,0.134782608695652,"Area Specialist",197
"4526",7,1,4,0.134782608695652,"Area Specialist",197
"4527",4,2,7,0.134782608695652,"Area Specialist",197
"4528",4,2,4,0.134782608695652,"Area Specialist",197
"4529",8,2,4,0.134782608695652,"Area Specialist",197
"4530",5,3,8,0.134782608695652,"Area Specialist",197
"4531",2,1,5,0.134782608695652,"Area Specialist",197
"4532",4,2,0,0.343478260869565,"General Physician",198
"4533",1,0,4,0.343478260869565,"General Physician",198
"4534",1,0,1,0.343478260869565,"General Physician",198
"4535",0,0,1,0.343478260869565,"General Physician",198
"4536",3,0,0,0.343478260869565,"General Physician",198
"4537",0,1,3,0.343478260869565,"General Physician",198
"4538",3,1,0,0.343478260869565,"General Physician",198
"4539",0,1,3,0.343478260869565,"General Physician",198
"4540",1,4,0,0.343478260869565,"General Physician",198
"4541",1,2,1,0.343478260869565,"General Physician",198
"4542",0,1,1,0.343478260869565,"General Physician",198
"4543",5,3,0,0.343478260869565,"General Physician",198
"4544",0,1,5,0.343478260869565,"General Physician",198
"4545",0,4,0,0.343478260869565,"General Physician",198
"4546",4,4,0,0.343478260869565,"General Physician",198
"4547",2,1,4,0.343478260869565,"General Physician",198
"4548",0,3,2,0.343478260869565,"General Physician",198
"4549",3,3,0,0.343478260869565,"General Physician",198
"4550",4,4,3,0.343478260869565,"General Physician",198
"4551",0,4,4,0.343478260869565,"General Physician",198
"4552",0,4,0,0.343478260869565,"General Physician",198
"4553",0,3,0,0.343478260869565,"General Physician",198
"4554",3,2,0,0.343478260869565,"General Physician",198
"4555",0,0,0,0,"General Physician",199
"4556",0,0,0,0,"General Physician",199
"4557",0,0,0,0,"General Physician",199
"4558",3,0,0,0,"General Physician",199
"4559",0,0,3,0,"General Physician",199
"4560",5,0,0,0,"General Physician",199
"4561",1,0,5,0,"General Physician",199
"4562",2,0,1,0,"General Physician",199
"4563",0,0,2,0,"General Physician",199
"4564",4,0,0,0,"General Physician",199
"4565",1,0,4,0,"General Physician",199
"4566",2,0,1,0,"General Physician",199
"4567",0,0,2,0,"General Physician",199
"4568",2,0,0,0,"General Physician",199
"4569",0,0,2,0,"General Physician",199
"4570",3,0,0,0,"General Physician",199
"4571",1,0,3,0,"General Physician",199
"4572",4,0,1,0,"General Physician",199
"4573",11,1,4,0,"General Physician",199
"4574",8,2,11,0,"General Physician",199
"4575",6,2,8,0,"General Physician",199
"4576",2,3,6,0,"General Physician",199
"4577",2,3,2,0,"General Physician",199
"4578",15,2,1,0.734782608695652,"Other Specialist",200
"4579",12,1,15,0.734782608695652,"Other Specialist",200
"4580",10,1,12,0.734782608695652,"Other Specialist",200
"4581",9,1,10,0.734782608695652,"Other Specialist",200
"4582",17,3,9,0.734782608695652,"Other Specialist",200
"4583",16,3,17,0.734782608695652,"Other Specialist",200
"4584",16,2,16,0.734782608695652,"Other Specialist",200
"4585",15,1,16,0.734782608695652,"Other Specialist",200
"4586",24,4,15,0.734782608695652,"Other Specialist",200
"4587",15,1,24,0.734782608695652,"Other Specialist",200
"4588",24,3,15,0.734782608695652,"Other Specialist",200
"4589",18,1,24,0.734782608695652,"Other Specialist",200
"4590",16,0,18,0.734782608695652,"Other Specialist",200
"4591",19,2,16,0.734782608695652,"Other Specialist",200
"4592",17,5,19,0.734782608695652,"Other Specialist",200
"4593",20,3,17,0.734782608695652,"Other Specialist",200
"4594",12,2,20,0.734782608695652,"Other Specialist",200
"4595",16,3,12,0.734782608695652,"Other Specialist",200
"4596",14,7,16,0.734782608695652,"Other Specialist",200
"4597",10,6,14,0.734782608695652,"Other Specialist",200
"4598",7,4,10,0.734782608695652,"Other Specialist",200
"4599",28,5,7,0.734782608695652,"Other Specialist",200
"4600",15,8,28,0.734782608695652,"Other Specialist",200
"4601",3,0,1,0.208695652173913,"General Physician",201
"4602",1,0,3,0.208695652173913,"General Physician",201
"4603",1,0,1,0.208695652173913,"General Physician",201
"4604",5,1,1,0.208695652173913,"General Physician",201
"4605",0,1,5,0.208695652173913,"General Physician",201
"4606",0,1,0,0.208695652173913,"General Physician",201
"4607",1,1,0,0.208695652173913,"General Physician",201
"4608",1,1,1,0.208695652173913,"General Physician",201
"4609",0,1,1,0.208695652173913,"General Physician",201
"4610",3,2,0,0.208695652173913,"General Physician",201
"4611",0,2,3,0.208695652173913,"General Physician",201
"4612",2,1,0,0.208695652173913,"General Physician",201
"4613",2,0,2,0.208695652173913,"General Physician",201
"4614",0,2,2,0.208695652173913,"General Physician",201
"4615",0,2,0,0.208695652173913,"General Physician",201
"4616",1,3,0,0.208695652173913,"General Physician",201
"4617",0,3,1,0.208695652173913,"General Physician",201
"4618",0,3,0,0.208695652173913,"General Physician",201
"4619",0,5,0,0.208695652173913,"General Physician",201
"4620",6,2,0,0.208695652173913,"General Physician",201
"4621",0,1,6,0.208695652173913,"General Physician",201
"4622",0,3,0,0.208695652173913,"General Physician",201
"4623",6,4,0,0.208695652173913,"General Physician",201
"4624",13,3,18,0.908695652173913,"Area Specialist",202
"4625",2,4,13,0.908695652173913,"Area Specialist",202
"4626",20,2,2,0.908695652173913,"Area Specialist",202
"4627",8,2,20,0.908695652173913,"Area Specialist",202
"4628",16,3,8,0.908695652173913,"Area Specialist",202
"4629",14,4,16,0.908695652173913,"Area Specialist",202
"4630",22,2,14,0.908695652173913,"Area Specialist",202
"4631",13,0,22,0.908695652173913,"Area Specialist",202
"4632",9,0,13,0.908695652173913,"Area Specialist",202
"4633",18,0,9,0.908695652173913,"Area Specialist",202
"4634",14,2,18,0.908695652173913,"Area Specialist",202
"4635",10,1,14,0.908695652173913,"Area Specialist",202
"4636",18,2,10,0.908695652173913,"Area Specialist",202
"4637",9,3,18,0.908695652173913,"Area Specialist",202
"4638",12,0,9,0.908695652173913,"Area Specialist",202
"4639",15,2,12,0.908695652173913,"Area Specialist",202
"4640",5,1,15,0.908695652173913,"Area Specialist",202
"4641",13,2,5,0.908695652173913,"Area Specialist",202
"4642",4,1,13,0.908695652173913,"Area Specialist",202
"4643",14,2,4,0.908695652173913,"Area Specialist",202
"4644",7,0,14,0.908695652173913,"Area Specialist",202
"4645",8,0,7,0.908695652173913,"Area Specialist",202
"4646",10,0,8,0.908695652173913,"Area Specialist",202
"4647",8,1,9,0.443478260869565,"General Physician",203
"4648",5,2,8,0.443478260869565,"General Physician",203
"4649",7,4,5,0.443478260869565,"General Physician",203
"4650",4,3,7,0.443478260869565,"General Physician",203
"4651",6,3,4,0.443478260869565,"General Physician",203
"4652",4,2,6,0.443478260869565,"General Physician",203
"4653",8,2,4,0.443478260869565,"General Physician",203
"4654",3,3,8,0.443478260869565,"General Physician",203
"4655",3,2,3,0.443478260869565,"General Physician",203
"4656",7,2,3,0.443478260869565,"General Physician",203
"4657",9,4,7,0.443478260869565,"General Physician",203
"4658",6,3,9,0.443478260869565,"General Physician",203
"4659",5,4,6,0.443478260869565,"General Physician",203
"4660",6,4,5,0.443478260869565,"General Physician",203
"4661",7,2,6,0.443478260869565,"General Physician",203
"4662",3,6,7,0.443478260869565,"General Physician",203
"4663",6,3,3,0.443478260869565,"General Physician",203
"4664",5,2,6,0.443478260869565,"General Physician",203
"4665",4,2,5,0.443478260869565,"General Physician",203
"4666",7,2,4,0.443478260869565,"General Physician",203
"4667",2,1,7,0.443478260869565,"General Physician",203
"4668",6,1,2,0.443478260869565,"General Physician",203
"4669",5,2,6,0.443478260869565,"General Physician",203
"4670",3,3,6,0.830434782608696,"General Physician",204
"4671",11,2,3,0.830434782608696,"General Physician",204
"4672",14,2,11,0.830434782608696,"General Physician",204
"4673",10,3,14,0.830434782608696,"General Physician",204
"4674",9,3,10,0.830434782608696,"General Physician",204
"4675",10,3,9,0.830434782608696,"General Physician",204
"4676",4,3,10,0.830434782608696,"General Physician",204
"4677",0,4,4,0.830434782608696,"General Physician",204
"4678",1,4,0,0.830434782608696,"General Physician",204
"4679",10,6,1,0.830434782608696,"General Physician",204
"4680",1,5,10,0.830434782608696,"General Physician",204
"4681",11,6,1,0.830434782608696,"General Physician",204
"4682",5,2,11,0.830434782608696,"General Physician",204
"4683",5,5,5,0.830434782608696,"General Physician",204
"4684",5,4,5,0.830434782608696,"General Physician",204
"4685",0,5,5,0.830434782608696,"General Physician",204
"4686",1,5,0,0.830434782608696,"General Physician",204
"4687",0,3,1,0.830434782608696,"General Physician",204
"4688",7,6,0,0.830434782608696,"General Physician",204
"4689",9,1,7,0.830434782608696,"General Physician",204
"4690",17,3,9,0.830434782608696,"General Physician",204
"4691",1,3,17,0.830434782608696,"General Physician",204
"4692",1,4,1,0.830434782608696,"General Physician",204
"4693",5,0,6,0.0869565217391304,"Other Specialist",205
"4694",2,0,5,0.0869565217391304,"Other Specialist",205
"4695",0,0,2,0.0869565217391304,"Other Specialist",205
"4696",1,0,0,0.0869565217391304,"Other Specialist",205
"4697",2,0,1,0.0869565217391304,"Other Specialist",205
"4698",1,1,2,0.0869565217391304,"Other Specialist",205
"4699",1,2,1,0.0869565217391304,"Other Specialist",205
"4700",1,0,1,0.0869565217391304,"Other Specialist",205
"4701",1,0,1,0.0869565217391304,"Other Specialist",205
"4702",3,0,1,0.0869565217391304,"Other Specialist",205
"4703",4,0,3,0.0869565217391304,"Other Specialist",205
"4704",2,0,4,0.0869565217391304,"Other Specialist",205
"4705",2,0,2,0.0869565217391304,"Other Specialist",205
"4706",2,0,2,0.0869565217391304,"Other Specialist",205
"4707",1,0,2,0.0869565217391304,"Other Specialist",205
"4708",3,0,1,0.0869565217391304,"Other Specialist",205
"4709",2,0,3,0.0869565217391304,"Other Specialist",205
"4710",3,0,2,0.0869565217391304,"Other Specialist",205
"4711",1,0,3,0.0869565217391304,"Other Specialist",205
"4712",0,0,1,0.0869565217391304,"Other Specialist",205
"4713",1,0,0,0.0869565217391304,"Other Specialist",205
"4714",0,0,1,0.0869565217391304,"Other Specialist",205
"4715",0,0,0,0.0869565217391304,"Other Specialist",205
"4716",31,3,11,3.98260869565217,"Area Specialist",206
"4717",14,11,31,3.98260869565217,"Area Specialist",206
"4718",4,3,14,3.98260869565217,"Area Specialist",206
"4719",12,6,4,3.98260869565217,"Area Specialist",206
"4720",7,3,12,3.98260869565217,"Area Specialist",206
"4721",9,1,7,3.98260869565217,"Area Specialist",206
"4722",9,2,9,3.98260869565217,"Area Specialist",206
"4723",27,6,9,3.98260869565217,"Area Specialist",206
"4724",16,9,27,3.98260869565217,"Area Specialist",206
"4725",18,7,16,3.98260869565217,"Area Specialist",206
"4726",25,5,18,3.98260869565217,"Area Specialist",206
"4727",13,6,25,3.98260869565217,"Area Specialist",206
"4728",17,5,13,3.98260869565217,"Area Specialist",206
"4729",13,4,17,3.98260869565217,"Area Specialist",206
"4730",25,1,13,3.98260869565217,"Area Specialist",206
"4731",24,2,25,3.98260869565217,"Area Specialist",206
"4732",19,4,24,3.98260869565217,"Area Specialist",206
"4733",21,1,19,3.98260869565217,"Area Specialist",206
"4734",19,4,21,3.98260869565217,"Area Specialist",206
"4735",24,9,19,3.98260869565217,"Area Specialist",206
"4736",27,5,24,3.98260869565217,"Area Specialist",206
"4737",20,6,27,3.98260869565217,"Area Specialist",206
"4738",25,9,20,3.98260869565217,"Area Specialist",206
"4739",19,2,12,1.08260869565217,"Area Specialist",207
"4740",17,2,19,1.08260869565217,"Area Specialist",207
"4741",11,3,17,1.08260869565217,"Area Specialist",207
"4742",9,2,11,1.08260869565217,"Area Specialist",207
"4743",11,3,9,1.08260869565217,"Area Specialist",207
"4744",4,2,11,1.08260869565217,"Area Specialist",207
"4745",1,1,4,1.08260869565217,"Area Specialist",207
"4746",11,3,1,1.08260869565217,"Area Specialist",207
"4747",15,4,11,1.08260869565217,"Area Specialist",207
"4748",17,4,15,1.08260869565217,"Area Specialist",207
"4749",18,4,17,1.08260869565217,"Area Specialist",207
"4750",4,3,18,1.08260869565217,"Area Specialist",207
"4751",5,2,4,1.08260869565217,"Area Specialist",207
"4752",11,4,5,1.08260869565217,"Area Specialist",207
"4753",3,1,11,1.08260869565217,"Area Specialist",207
"4754",2,4,3,1.08260869565217,"Area Specialist",207
"4755",6,2,2,1.08260869565217,"Area Specialist",207
"4756",7,2,6,1.08260869565217,"Area Specialist",207
"4757",2,2,7,1.08260869565217,"Area Specialist",207
"4758",0,2,2,1.08260869565217,"Area Specialist",207
"4759",4,2,0,1.08260869565217,"Area Specialist",207
"4760",3,2,4,1.08260869565217,"Area Specialist",207
"4761",6,1,3,1.08260869565217,"Area Specialist",207
"4762",9,1,5,0.28695652173913,"Area Specialist",208
"4763",7,1,9,0.28695652173913,"Area Specialist",208
"4764",8,1,7,0.28695652173913,"Area Specialist",208
"4765",13,1,8,0.28695652173913,"Area Specialist",208
"4766",6,0,13,0.28695652173913,"Area Specialist",208
"4767",18,1,6,0.28695652173913,"Area Specialist",208
"4768",16,1,18,0.28695652173913,"Area Specialist",208
"4769",15,2,16,0.28695652173913,"Area Specialist",208
"4770",7,2,15,0.28695652173913,"Area Specialist",208
"4771",3,1,7,0.28695652173913,"Area Specialist",208
"4772",9,2,3,0.28695652173913,"Area Specialist",208
"4773",6,1,9,0.28695652173913,"Area Specialist",208
"4774",6,1,6,0.28695652173913,"Area Specialist",208
"4775",5,1,6,0.28695652173913,"Area Specialist",208
"4776",6,1,5,0.28695652173913,"Area Specialist",208
"4777",3,1,6,0.28695652173913,"Area Specialist",208
"4778",2,1,3,0.28695652173913,"Area Specialist",208
"4779",6,0,2,0.28695652173913,"Area Specialist",208
"4780",15,2,6,0.28695652173913,"Area Specialist",208
"4781",11,0,15,0.28695652173913,"Area Specialist",208
"4782",13,1,11,0.28695652173913,"Area Specialist",208
"4783",3,1,13,0.28695652173913,"Area Specialist",208
"4784",14,0,3,0.28695652173913,"Area Specialist",208
"4785",3,0,1,0,"Other Specialist",209
"4786",2,0,3,0,"Other Specialist",209
"4787",0,1,2,0,"Other Specialist",209
"4788",0,0,0,0,"Other Specialist",209
"4789",0,2,0,0,"Other Specialist",209
"4790",3,0,0,0,"Other Specialist",209
"4791",1,0,3,0,"Other Specialist",209
"4792",0,0,1,0,"Other Specialist",209
